idm,a4_ac,a4_no,c3_ac,c3_no,f11_ac,f11_no
574,1;2;3;4;5,.,1;2;3;5;6;7;9;10;11;12;14;15,.,3;1;6,.
1002,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;17,.,3;8;13
314,1;2;3;4;5,.,1;3;2;5;4;6;7;8;9;10;11;12;13;14;16;17,.,3;13,.
1356,.,1;2;3;4;5,.,1;2;3;6;8;10;11;12;13;15,.,2;3;8;9;12;13
1292,.,1;2;3;4;5,.,1;2;10;12,.,2;3;12;13
1621,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;12;13;14;16;17,.,2;3;8;9;12;13
707,1;2;3;4;5,.,2;4;6;10;12;14;17,.,1;3;6;8;13,.
536,1;2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;13;16;17,.,1;2;3;7;8;12,.
1069,.,1;2;3;4;5,.,1;2;3;5;4;6;7;8;9;10;11;12;14,.,1
187,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;14,.,8;10;12;13,.
191,1;2;3;4;5,.,1;2;3;5;6;10;12;13;17,.,1;9,.
1417,.,1;2;3;4;5,.,1;3;4;9;10;11;12;13;14,.,12;5
1629,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;17,.,1;2;3;8;12;13
1641,.,1;2;3;4;5,.,1;2;3;5;6;10;12;11;13;14,.,1;3
1595,.,1;2;3;4;5,.,2;3;4;5;6;10;11;12;17,.,15
1297,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;16;17,.,1;4;6;7;8;12;13
1086,.,1;2;3;4;5,.,2;3;5;6;10;12,.,12
590,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;3;8;9;10;11;12;13,.
1350,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,.,1;2;3
1041,.,1;2;3;4;5,.,1;2;3;4,.,1;12
1001,.,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14,.,1;2;3
796,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14;17,.,2;10,.
528,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;17,.,15,.
1071,.,1;2;3;4;5,.,1;2;3;4;5;7;6;13,.,1;2;3;7;8;9;13
1020,.,1;2;3;4;5,.,1;2;3;4;6;9;10;12;13;14,.,8;12
1026,.,1;2;3;4;5,.,1;2;3;4;5;10;11;12;14,.,3;2
568,1;2;3;4;5,.,1;2;3;5;6;10;11;12;15,.,12,.
1157,.,2;3;4;5,.,1;2;3;4;6;9;10;12;13;14;17,.,1;2;13
301,1;2;3;4;5,.,3;4;1;5;6;10;13,.,2;13,.
775,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;9;11;12;13;16;17,.,2;3;8;9;13,.
1538,.,1;2,.,2;5;6;10;11;12;15;16;17,.,15
1540,.,1;3;4;5,.,2;3;4;5;6;10,.,15
234,2;4;3;5,.,1;2;3;5;6;7;10;12;17,.,15,.
662,2;3;4;5,.,1;2;3;4;6;7;10;11;12;13;14;17,.,1;3;12;13,.
1215,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,.,1;2;3;13
1096,.,1;2;3;4;5,.,1;2;3;6;10,.,14
213,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;16;17,.,3,.
1650,.,1;5,.,1;3;6;7;10;11;12;14,.,12
1545,.,1;2;3;4;5,.,1;6;10;11;12;13,.,3
1437,.,1;2;3;4;5,.,3;10;11;12;14,.,2;3;12;13
1549,.,2;3;4;5,.,3;4;5;6;10;11;12,.,15
1642,.,2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,15
1044,.,1;2;3;4;5,.,5;10;11;12,.,1;2;3;8;13
1079,.,1;2;3;4;5,.,3;4;5;6;10;11;12;14,.,1;2;3;12;13
1562,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;13;14,.,6
1220,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14,.,1;12;14
815,1;2;3;4;5,.,1;2;4;5;6;7;9;10;11;12;13;16;17,.,4;8,.
1570,.,1;2;3;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1
1007,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14,.,1;8;12;13
1647,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13,.,3;12;13
546,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;16,.,1;6;8;9,.
850,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;15;17,.,12,.
616,2;4;5,.,1;2;3;8;10;12;13;16;17;18,.,1;2;3,.
1592,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14,.,15
1694,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14;16,.,2;6;13
371,1;2;3;4;5,.,1;2;3;4;5;6;10;12;13;14,.,1;8;12;13,.
1607,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;17,.,3;1;8
810,1;2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;13;16;17,.,3;8,.
1061,.,1;2;3;4;5,.,1;2;3;4;5;6;11;10;12;16,.,3
1630,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;16;17,.,15
812,2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;16;17,.,15,.
634,1;2;3;4;5,.,2;3;4;6;10;11;12;13,.,1;10;12;13;3,.
1633,.,1;2;3;4;5,.,2;3;5;6;7;8;10;11;12;13;14;16;17,.,9;10
1702,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;17,.,1
669,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14,.,3;6;8;13,.
249,1;2;3;4;5,.,2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1,.
1703,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,15
1554,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,8
1645,.,1;2;3;4;5,.,1;2;3;5;6;7;10;12,.,2;3;12;13
808,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;16;17,.,8;1;6;4,.
624,1;2;3;4;5,.,1;2;3;5;6;7;8;10;13;14,.,8;12,.
1530,.,5;4;3;2;1,.,1;2;3;6;10;11;12;13,.,15
1529,.,1;2;3;4;5,.,2;3;5;6;10;12;13,.,15
499,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17,.,5;9,.
744,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,.,1;3;6;8;9;11;12;13,.
1536,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;17,.,1
888,1;2;3;4;5,.,1;2;3;4;5;8;10;11;12;13;14;15,.,15,.
1049,.,1;2;3;4;5,.,2;3;4;5;6;7;10;11;12;13,.,1;3;12
5,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12,.,15,.
265,3;2;4;5,.,1;2;5;10;12;13;16;17,.,15,.
1164,.,2;3;4;5,.,1;2;3;6;7;10;11;12;13,.,1
1606,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,15
1688,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12;13;14;16;17,.,13
1601,.,1;2;4;5;3,.,1;2;3;4;5;6;7;10;11;12;13;14,.,3;6;8;12;13
1466,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;12;14,.,12
1508,.,1;5;2,.,1;2;3;6;10;11;12;14,.,15
608,1;2;3;4;5,.,1;2;3;5;6;10;12;13;14,.,2;3;12;13,.
1632,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14,.,15
1533,.,1;2;3;4;5,.,1;2;3;6;10;11;12;13;14;17,.,15
1149,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,3
764,1;2;3;4;5,.,3;1;2;4;5;6;7;8;9;10;11;12;14;13;16;17;18,.,1;2;3;6;8;9;10;11;12;13,.
1099,.,1;2;3;4;5,.,1;2;3;5;6;7;9;10;11;12;13,.,2;3;6
791,1;2;3;4;5,.,1;4;5;6;7;10;11;12;14,.,15,.
1133,.,1;2;3;4;5,.,4;6;10;12,.,2;3;8;13
1324,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14,.,15
1722,.,1;2;3;4;5,.,1;2;3;5;4;6;7;10;11;12;13;14;16;17,.,8
780,1;2;3;4;5,.,2;1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,2;6;8;9,.
1568,.,1;2;3;4;5,.,1;2;3;4;6;8;10;11;12;14,.,15
1451,.,1;2;3;4;5,.,2;6;10;11;12;14,.,2;3;8;12
1654,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,15
1574,.,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;17,.,15
437,2;1;3;4;5,.,1;2;3;4;6;10;12;13,.,2,.
1177,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;17;18,.,15
1580,.,1;2;3;4;5,.,1;2;3;6;10;12,.,15
1473,.,1;2;3;4;5,.,2;3;4;6;10;12;14,.,1;12
105,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14,.,1;3;13,.
1476,.,1;2;3;4;5,.,2;3;5;8;10;11;12;17,.,1;6;12
1615,.,1;2;3;4;5,.,3;2;1;4;6;10;11;12;13;14;15;16;17,.,1;3;5;8;9;10;11;12
1148,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;14;17,.,1;8;9;10;13
1481,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14,.,1;8
761,2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;17,.,7,.
1655,.,1;2;3;4;5,.,1;2;3;6;7;8;10;11;12;13;15;16;17,.,1;3;4;9
470,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;15,.,1;2;3;4;8;10;9;11;12;13,.
771,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13;14;17,.,6;8;12;13,.
1027,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12,.,1;3
1455,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;17,.,1;2
783,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14,.,14,.
1031,.,1;2;3;4;5,.,2;3;4;6;10;11;12;14,.,15
1032,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;15,.,1;2;3
1330,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14,.,15
1495,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13,.,1;3;12
1671,.,1;2;3;5;4,.,3;4;6;10;12,.,15
1501,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;15;17,.,1;2;3;6;9;12
776,1;2;3;4;5,.,1;2;3;4;6;8;9;10;11;12;13;14,.,6;8;3,.
1334,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;9;13
1050,.,1;2;3;4;5,.,3;10;11;12;15,.,15
1502,.,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;11;12;13;14;17,.,1;3;6;7
1433,.,1;2;3;4;5,.,3;5;6;7;10;12;17,.,15
1572,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17;18,.,2;9;12
615,1,.,2;3;6;10;11;14,.,3,.
1591,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;14,.,1;6;9;13
1477,.,1;2;3;4;5,.,1;2;3;6;7;10;11;12;14,.,1
1053,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14,.,1;2;3
646,2;3;4;5,.,1;2;3;5;6;7;10;12,.,1;2;12;13,.
100,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;15;17,.,3;2;6;12;13,.
1498,.,1;2;3;4;5,.,1;2;3;5;6;7;9;10;11;12;13;16;17,.,1;3;4;8;9;12
650,1;2;3;4;5,.,1;2;3;5;6;4;10;11;12;13;14,.,2;3;8;10,.
1167,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;12;13;16;17;18,.,1;2;8;9;12
1684,.,2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;16;17,.,15
24,1;2;3;4;5,.,1;6;8;10;12;11;14,.,8;12,.
1067,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14;15,.,15
652,1;2;3;4;5,.,1;2;3;4;6;10;11;12;13;17,.,1;6,.
53,1;2;3;4;5,.,1;2;3;4;5;6;10;12;14,.,7,.
1357,.,2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;16;17,.,1;12;10;9
644,1;2;3;4;5,.,1;2;3;5;6;8;9;10;12;17;18,.,1;2;8;10;11;12;13,.
1088,.,1;2;3;4;5,.,1;2;3;6;9;10;11;12;13;14;15,.,1
1373,.,1;2;3;4;5,.,1;2;4;6;9;10;12;13;17,.,1;2;3;8
1076,.,1;2;3;4;5,.,1;3;10;11;12,.,13;12;10;8;3;2
1293,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14,.,1;2
1003,.,1;2;3;4;5,.,3;4;5;6;8;7;10;11;12;14,.,10
537,1;2;3;4;5,.,1;3;6;10;11;12,.,3,.
93,1;2;3;4;5,.,2;1;3;4;5;6;7;8;11;10;12;13;15;18,.,1;3;2;9;12;13,.
766,1;2;3;4;5,.,1;2;3;5;6;7;9;10;11;12;13;14;15;16;17,.,1;3;10;13,.
8,1;2;3;4;5,.,1;2;3;5;6;7;10;12,.,15,.
621,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;16;17;18,.,1;2;8;9;10;12,.
23,2;1;3;4;5,.,2;3;5;4;7;6;9;10;11;12;13;14;15;17,.,1;3;7;9;13,.
1480,.,1;2;3;4;5,.,2;3;4;6;10;12;13;14;17,.,1;2;3
1104,.,1;2;3;4;5,.,2;1;3;5;6;8;10;11;12;13;14,.,15
73,1;2;3;5,.,1;2;3;4;6;10;11;12;13;17,.,1;2;3;6,.
525,1;2;3;4;5,.,1;3;2;6;7;10;12;17,.,14,.
626,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;15;17,.,1;2;3;13,.
344,1;2;3;4;5,.,1;2;3;4;5;6;7;10;12;13;17;18,.,1;2;3;7;8;12,.
795,1;2;3;4;5,.,1;2;3;4;5;6;9;10;12;14;17,.,3;8;10;11,.
609,1;2;3;4;5,.,1;2;3;5;6;10;11;12;17,.,15,.
539,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;11;12;13;17,.,13,.
65,1;2;3;4;5,.,2;1;3;4;5;6;9;10;13;12;17,.,1,.
818,1;2;3;4;5,.,1;2;3;4;6;7;8;10;11;12;13,.,3;1;2,.
540,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;16,.,1;5,.
550,1;2;3;5;4,.,1;2;3;5;6;8;10;11;12;13;14,.,3;14,.
1221,.,1;2;3;4;5,.,1;2;3;5;6;9;10;8;11;12;13;17,.,1;2;3;8;13
1375,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14;15;16,.,2;3
1100,.,1;2;3;4;5,.,2;3;6;10;11;12,.,15
1342,.,1;2;3;4;5,.,2;3;6;10;11,.,15
1089,.,2;3;4;5,.,1;2;3;5;4;6;10;11;12;13;14,.,2;3;14
1344,.,1;2;3;4;5,.,6;10;12,.,15
1351,.,1;2;3;4;5,.,1;2;3;5;6;8;10;12,.,15
1380,.,1;2;3;4;5,.,1;2;3;8;9;10;11;12;13;14;17,.,15
1381,.,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;14;15;17,.,3
1398,.,1;2;3;4;5,.,2;1;3;5;6;10;11;9;12;13,.,15
656,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;16;17,.,1;6;7;9;10;13,.
1414,.,1;2;3;4;5,.,3;2;1;6;10;11;13;14;16,.,2;9;12;13
139,1;2;3;4;5,.,1;2;3;4;5;6;8;7;9;10;11;12;13;14;17,.,15,.
1320,.,1;2;3;4;5,.,3;2;1;4;5;6;7;8;9;10;11;12;13;16;17,.,15
1665,.,1;2;3;4;5,.,2;3;4;5;10;11;12,.,1;3;12
1074,.,1;2;3;4;5,.,1;2;3;5;4;6;8;10;11;12;14,.,1;12
705,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;18,.,1;6,.
576,1;2;3;4;5,.,1;2;3;5;6;7;9;8;10;11;12;13;14;16;17;18,.,1;6;7;11;12;13,.
1243,.,1;2;3;4;5,.,2;1;3,.,1;2;3;4;8;9;10;11;12;13
1176,.,1;2;3;4;5,.,10;12;17,.,1;13
1569,.,1;2;3;4;5,.,1;3;4;5;10;11;12;13;17,.,6;8;12;13
442,1;2;4;3;5,.,3;4;5;6;10;11;12;13,.,12;13;10,.
154,1;2;3;4;5,.,2;3;4;6;7;8;9;10;11;12,.,15,.
503,1;2;4;3;5,.,1;3;4;2;5;6;10;11;12;13;14;16;17,.,2;3;9;13,.
1259,.,1;2;3;4;5,.,2;3;5;6;10;12;14,.,13;2
649,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14;15;17,.,3;4;8;9;10;12;13,.
842,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;15,.,3,.
1705,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;15;16;17;18,.,1;3;8;9;12;13
237,2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14,.,1,.
515,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;17,.,1;2;3;8;12;13,.
1720,.,1;2;3;4;5,.,2;3;4;6;10;12;14,.,3
586,1;2;3;5;4,.,1;2;3;5;6;8;10;11;12,.,15,.
710,1;2;3;4;5,.,1;2;3;5;6;10;12,.,13,.
1547,.,2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;17,.,2;3;1;12;13
517,1;2;3;4;5,.,1;2;3;4;6;7;9;10;11;12;13;17,.,2;3;6;13,.
785,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;12;11;13;14;16;17,.,9;3;10,.
1729,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;15;17,.,15
1265,.,2;5,.,2;3;5;6;10;12;11,.,7;8;12;13
522,1;2;3;4;5,.,1;2;3;4;6;7;10,.,12;13,.
1619,.,1;2;3;4;5,.,1;2;3;4;6;7;10;12;17,.,15
1186,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17;18,.,4;6;7;12;13
185,1;2;3;4;5,.,1;2;3;4;5;7;10;11;12;13;14;16;17,.,12;13,.
584,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,3,.
186,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;3;9,.
677,1;2;3;4;5,.,1;2;3;6;7;10;11;12;14;15;17,.,1;9,.
882,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;14;17,.,7;8;9;12;13,.
599,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;14,.,1,.
1257,.,1;2;3;4;5,.,2;1;3;5;6;10;11;12,.,15
201,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,13;12;11;10;9;8,.
678,1;2;3;4;5,.,1;2;3;6;10;11;12;13;17,.,1;2;3;8;10;12;13,.
202,1;2;3;4;5,.,1;2;3;6;8;10;11;12;13;17,.,1;3;12;13,.
876,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;16;17,.,13,.
851,1;2;4;3;5,.,1;2;3;5;6;7;9;10;11;12;13;14;16;17,.,10;12,.
1233,.,1;2;3;4;5,.,1;2;3;4;6;7;10;12;13;17,.,15
468,1;2;3;4;5,.,4;3;2;1;7;10;12;14,.,1,.
696,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;17,.,1;3;6;10;12;14,.
1255,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;15;17,.,1
414,1;2;3;4;5,.,17;16;14;13;12;11;10;9;8;7;6;5;4;3;2;1,.,5;12;13,.
893,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;16;18,.,1,.
1677,.,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;17,.,3;13
894,2;3;4;5,.,1;2;3;4;6;10;11;12;13;14;17,.,1;12,.
215,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;16,.,10,.
472,1;2;3;4;5,.,1;2;3;4;5;7;9;10;11;12;13;14;15,.,3;9;12;13,.
5486,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;16,.,15
5301,.,1;2;3;4;5,.,3;2;1;8;10;11;12;13;14;16,.,3;10;12;13
7451,1;2;3;4;5,.,1;2;3;6;7;10;12,.,1;2;3;4;12,.
5003,.,1;2;3;4;5,.,1;2;3;6;10;12;14,.,15
7602,1;2;3;4;5,.,1;2;3;6;7;8;10;12;14;16,.,3;8;9;12;13,.
5410,.,2;3;4;5,.,3;2;1;5;6;10;11;12,.,2;3;13
7754,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14;17,.,8;12,.
5487,.,5;2;1,.,3;6;10;12,.,2;3
654,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12,.,6,.
5611,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;15;17,.,1;6;8;9;10;13
7304,1;2;3;4;5,.,1;2;3;6;10;11;12;16,.,1;3;8;12;13,.
5197,.,1;2;3;4;5,.,2;1;3;4;5;6;7;8;10;11;12;13;14;16;17;18,.,15
5308,.,1;3;4;5,.,1;2;3;4;5;6;10;11;12,.,3;13
5007,.,1;2;3;5;4,.,1;2;3;5;6;8;10;11;12;15;17,.,15
7759,5;4;3;2;1,.,1;2;3;5;6;9;8;10;12;13;14;17,.,13;12,.
5411,.,1;2;3;4;5,.,2;3;4;6;9;10;11;12;14,.,1;12
7455,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13,.,3;6;12,.
7007,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17,.,2;1;12,.
7605,1;2;3;4;5,.,2;1;3;5;6;7;8;9;10;11;12;13;16;17,.,1;3;4;6;8;12,.
637,5;4;3;2;1,.,1;2;3;5;6;10;11;12;13;14,.,1;7;13,.
5204,.,1;2;3;4;5,.,1;10,.,15
5110,.,1;2;3;5;4,.,1;2;3;4;5;6;10;11;12,.,1;2;6;13
7305,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;15;16,.,1;2;4;6;9;12;13,.
5314,.,1;2;3;4;5,.,1;2;3;4;5;10;11;12;13;14;15;16,.,15
5416,.,1;2;3;4;5,.,1;2;3;5;6;9;10;12;13;17,.,15
5175,.,1;2;3;4;5,.,1;3;2;4;6;10;11;12;17,.,12;13
7773,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;17,.,1;2;3;6,.
5321,.,1;2;3;4;5,.,3;4;6;10;12;14;15,.,15
5417,.,2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,2;9;10;12;13
7012,5;4;3;2,.,1;2;3;5;10;6;12;13,.,3,.
7780,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;17,.,3;2;6,.
5326,.,1;2;3;4;5,.,2;3;6;10;11;12,.,3;2;1;8;12;13
7464,1;3;4;5,.,1;2;3;4;5;6;10;11;12;13;16;17,.,1;9;12,.
7169,1;2;3;4;5,.,1;2;3;6;10;12;13,.,15,.
5328,.,1;2;3;4;5,.,1;2;3;4;5;6;9;11;13,.,10
7794,5;4;3;2;1,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;2;8;9;13;12,.
7015,1;2;3;4;5,.,1;2;3;5;6;10;12;16;17,.,12;3,.
7626,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;14;17,.,1;3;12;13,.
7798,5;4;3;2;1,.,1;3;2;4;5;6;7;8;10;11;12;13;14;16;17,.,1;2;3;5;6;8;12;13,.
5160,.,1;2;3;5,.,1;2;4;5;6;7;10;12,.,1;6;12;13
5426,.,1;2;3;4;5,.,1;3;2;5;4;10;6;7;11;12;13;14;17,.,3;13
7175,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;2;3;8;9;12;13,.
5333,.,1;2;3;4;5,.,2;3;4;5;6;12;14;15,.,3;2;6;8;9;12;13
5159,.,5;4;2,.,1;2;3;6;7;10;12;14;17,.,14;13
7180,1;2;3;4;5,.,2;5;4;10,.,15,.
5014,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;17;16,.,1;9;13
7631,1;2;3;4;5,.,1;2;3;5;10;11;12;13,.,2;3;7;8;12;13,.
7838,5;4;3;2;1,.,1;2;6;10;11;12;13,.,2;8,.
7182,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;13,.
5494,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;9
7857,5;3;2;1;4,.,1;2;3;4;5;6;10;11;12;13;14;17,.,2;3;10;12;13,.
5348,.,1;2;3;4;5,.,1;2;3;6;10;11;12;13;14,.,3;8
5016,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;14;17,.,7;10;12;13
5351,.,1;3;4;2,.,1;2;3;4;5;6;7;10;9;11;12;13;16;17,.,15
5438,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;16,.,1;8
7617,1;2;3;4;5,.,2;1;3;5;6;7;8;10;11;12;13;14;17,.,2;3,.
5023,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;3;4;8;12;13
7827,1;2;3;4;5,.,5;1;2;3;10;12,.,1,.
7832,2;3;4;5,.,3;4;5;10;11;12;13;14,.,1;2;3,.
7867,1;2;3;4;5,.,1;2;5;10;12;17,.,3;13,.
7308,1;2;3;4;5,.,1;2;3;6;10;12;13;14,.,3,.
5027,.,1;2;3;4;5,.,1;3;6;10;11;12;13,.,3
5353,.,1;2;3;4;5,.,2;3;6;7;8;10;11;12,.,3;2
5462,.,1;2;3;4;5,.,1;2;3;6;7;10;11;12;13;14;15;17,.,3;12;10
5218,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13;15;17,.,9;10
7642,1;2;3;4;5,.,1;2;3;6;8;10;12;14;17,.,1,.
7886,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17,.,11,.
5224,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;17,.,3;12
7903,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13,.,3;9,.
5225,.,1;2;3;4;5,.,3;4;6;10;12;14;15,.,2;3;6;7;13
7653,1;2;3;4;5,.,1;2;3;5;6;7;8;11;10;12;13;17,.,1;3;7,.
7919,1;2;3;4;5,.,1;2;4;5;6;7;10;11;12;17,.,1;2;3;12;13,.
5238,.,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;12;11;13;14;16;17,.,1;12
